Title,name,url,address
Aquatics,City of Troy,http://www.troyny.gov/departments/parks-recreation/parks-facilities/,City Pools: South Troy & Lansingburgh
Aquatics,Town of Clifton Park,https://www.cliftonpark.org/departments/parks-recreation-community-affairs/town-pools.html,"Three outdoor pools: Barney Road, Locust Lane & Country Knolls Pool"
Aquatics,Colonie Mohawk River Park and Pool & Splash Pad **SPLASH PAD OPENED IN 2018,https://www.colonie.org/departments/parksandrec/parks/,"“In order to use the Town Pool, you must be a resident of the Town of Colonie and have a green residency card. Only Town residents over the age of 18 may have nonresident guests at the Town Pool. A Town resident over the age of 18 may have no more than three (3) nonresident guests at the Town Pool at any one time.”"
Aquatics,"Crandall Park Splash Park– Glens Falls, NY **OPENED IN 2021",https://www.crandallpark.com/splash-pad/,Free and open to the public
Aquatics,Elm Avenue Park Pool Complex,https://www.townofbethlehem.org/248/Pool-Complex,“Open to Town of Bethlehem residents and their guests. Non-residents must be accompanied by a resident with a valid pool pass.”
Aquatics,"Gannon Park Splash Pad – Greenwich, NY",https://villageofgreenwich.org/location/gannon-park/,
Aquatics,"Gavin Splash Park – Wilton, NY",https://townofwilton.com/departments/gavin-park/gavin-splash-park/,Wilton Residents and Non-Residents can use the splash park (there is a fee to use the splash park).
Aquatics,"Gurney Lane Swimming Pool in Queensbury, NY",https://recreation.queensbury.net/aquatics/gurney-lane-aquatics/,“A season’s pass can be purchased (family or individual) by both residents and non-residents.”
Aquatics,Halfmoon Town Park Spray Park **OPENED IN 2018,https://www.townofhalfmoon-ny.gov/parks-department/pages/spray-park,Free and open to the public
Aquatics,"Lansing Pool – Cohoes, NY",https://www.ci.cohoes.ny.us/334/Lansing-Pool,“Swimming at Lansing Pool is free for Cohoes residents but please remember that you must show proof of residency upon entering the pool. Non-residents will be charged $7.00 per day to use the pool facility with a limit of (70) seventy non-residents per day.”
Aquatics,"Lions Splash Pad located at Collins Park in Scotia, NY **OPENED IN 2018",https://sglions.org/,Free and open to the public
Aquatics,"Mosher Park Pool – Ravena, NY",https://www.facebook.com/Mosher-Park-Pool-136372556379437/,to follow Mosher Park Pool on Facebook
Aquatics,Niskayuna Town Pool,https://www.niskayuna.org/parks/pages/town-pool-information,“Season Passes to the Niskayuna Town Pool are limited to Niskayuna Town & school district residents.”
Aquatics,Niskayuna Splash Pad at Blatnick Park **OPENED IN 2019,https://www.niskayuna.org/home/news/new-niskayuna-splash-pad-launch-saturday-1000-am?fbclid=IwAR2cXveM7n_mRvqo4Jj7VlYtn9mQogE4gXr8CUYpUg-4_WAU8FFXQnGXZ3c,Free and open to the public
Aquatics,Paine Street Park Sprinkler – Village of Green Island,https://villageofgreenisland.com/village/parks-recreation/,
Aquatics,City of Rensselaer,https://rensselaerny.gov/City-Departments/youth-recreation,“Use of The East Street Spray Park will be limited to City of Rensselaer residents who obtain passes from the City Hall upon providing proof of residency in the City of Rensselaer.”
Aquatics,Saratoga Spa State Park,https://parks.ny.gov/parks/saratogaspa/details.aspx,Open to the public. See website for pricing.
Aquatics,Saratoga Springs Splash Pads,https://www.saratoga-springs.org/183/FacilitiesCalendars,Free and open to the public
Aquatics,Schenectady City Pools,https://www.cityofschenectady.com/212/Parks-Department,"Central Park Pool, Front Street Pool and Hillhurst Pool"
Aquatics,"Tawasentha Park Pool – Guilderland, NY",https://www.townofguilderland.org/parks-recreation/faq/when-does-pool-open-how-much-does-it-cost-and-how-can-i-access-it,“Residents can purchase daily passes or season passes for the pool (with some form of proof of residency) at the pool building at Tawasentha Park.”
Aquatics,"Veterans Memorial Swimming Pool – Watervliet, NY",https://watervliet.com/,"“The City of Watervliet operates and maintains a municipal swimming pool that is open to residents of the City six days a week (weather permitting) during the summer months.” Seventh Street Park, Clinton Park and Brotherhood Park also have spray/wading pool for younger children."
Aquatics,Village of Stillwater Splash Pad **OPENED IN 2019,https://www.facebook.com/StillwaterNYVillage,
Aquatics,"Village Swimming Pool – Ballston Spa, NY",https://www.villageofballstonspa.org/swimming-pool/pages/schedule-contact-information,
Aquatics,Waterford Town Pool,http://www.town.waterford.ny.us/government/town-services/town-parks-and-pools/80-waterford-town-parks-pool-hours-of-operation-2012.html,"“Residents will be required to show proof of residency upon entering the pool.  This will require a photo ID, such as a valid driver’s license and either a Town of Waterford tax bill or a current utility bill.  A resident will be able to sign up a guest in person. The guest is responsible for understanding the pool rules and will be charged the resident fee.”"
Aquatics,"Woodlawn Park Splash Pad – Schenectady, NY **OPENED IN 2019",https://www.facebook.com/WoodlawnParkSNY,Free and open to the public
Aquatics,Brown’s Beach and Marina,https://www.stillwaterny.org/departments/parks-recreational/browns-beach-2/,Town of Stillwater (Saratoga Lake)
Aquatics,Glimmerglass State Park,https://parks.ny.gov/parks/glimmerglass/details.aspx,"Cooperstown, NY"
Aquatics,Grafton Lakes State Park,https://parks.ny.gov/parks/53/details.aspx,"Grafton, NY"
Aquatics,Lake Taghkanic State Park,https://parks.ny.gov/parks/38/details.aspx,"Ancram, NY"
Aquatics,Little Troy Park,https://www.littletroypark.org/about-us,"Charlton, NY"
Aquatics,Moreau Lake State Park,https://parks.ny.gov/parks/150/hunting.aspx,"Gansevoort, NY"
Aquatics,Rogers Memorial Park Beach,https://www.boltonchamber.com/beaches-and-parks/,"Bolton Landing, NY"
Aquatics,Stewarts Pond,https://www.stewartspond.com/,"Hadley, NY"
Aquatics,Thompsons Lake,https://newyorkstateparks.reserveamerica.com/camping/thompsons-lake-campground-at-thacher-state-park/r/campgroundDetails.do?contractCode=NY&parkId=322,"East Berne, NY"
Aquatics,Usher Park,https://lakegeorgetown.org/departments/parks-beaches/,"Lake George, NY"
Aquatics,Veteran’s Memorial Park Beach,https://www.boltonchamber.com/beaches-and-parks/,"Bolton Landing, NY"
Aquatics,Enchanted Forest Water Safari,https://www.watersafari.com/,"3183 NY-28, Old Forge, NY 13420"
Aquatics,SplashDown Beach Water Park,https://splashdownbeach.com/,"16 Old Route 9 West, Fishkill, NY 12524"
Aquatics,The Great Escape and Hurricane Harbor,https://www.sixflags.com/greatescape,"1172 State Route 9, Queensbury, NY 12804"
Aquatics,The Great Escape Lodge and Indoor Waterpark,https://www.sixflagsgreatescapelodge.com/attractions/indoor-waterpark/,"89 Six Flags Drive, Queensbury, NY 12804"
Aquatics,The Kartrite Resort and Indoor Waterpark,https://www.thekartrite.com/,"555 Resorts World Drive, Monticello, NY 12701"
Aquatics,Zoom Flume Water Park,https://www.zoomflume.com/,"20 Shady Glen Rd, East Durham, NY 12423"
Aquatics,Albany Country Club (Outdoor Pool),https://www.albanycc.cc/,"300 Wormer Road, Voorheesville, NY 12186"
Aquatics,Colonie Golf & Country Club (Outdoor Pool),https://www.coloniegcc.com/,"13 Country Club Lane, Voorheesville, NY 12186"
Aquatics,Glens Falls Country Club (Private Beach),https://www.glensfallscountryclub.com/,"211 Round Pond Road, Queensbury, NY 12804"
Aquatics,Glen Hills Club,https://www.glenhills.org/,"Bruce Drive, Burnt Hills, NY 12008"
Aquatics,Italian American Community Center (Outdoor Pool),http://www.italianamerican.com/,"257 Washington Ave Extension, Albany, NY 12205"
Aquatics,Kenholm Pool (Outdoor Pool),http://www.kenholmpool.com/,"78 Dumbarton Drive, Delmar, NY 12054"
Aquatics,Little Troy Park (Private Pond),https://www.littletroypark.org/,"Charlton, NY"
Aquatics,McGregor Links Country Club (Outdoor Pool),https://www.mcgregorlinks.com/,"359 Northern Pines Road, Wilton, NY 12831"
Aquatics,Normanside Country Club (Outdoor Pool),https://www.normanside.com/,"150 Salisbury Road, Delmar, NY 12054"
Aquatics,Pinehaven Country Club (Outdoor Pool),https://www.pinehavencc.com/,"1151 Siver Road, Guilderland, NY 12084"
Aquatics,Saratoga Golf & Polo Club (Outdoor Pool),https://www.saratogagolfpoloclub.org/,"301 Church Street, Saratoga Springs, NY 12866"
Aquatics,Schuyler Meadows Club (Outdoor Pool),http://www.schuylermeadows.com/,"17 Schuyler Meadows Road, Loudonville, NY 12211"
Aquatics,Shaker Ridge Country Club (Outdoor Pool),https://shakerridge.com/,"802 Albany Shaker Road, Albany, NY 12211"
Aquatics,Sidney Albert Albany JCC (Indoor Pool and Two Outdoor Pools),http://albanyjcc.org,"340 Whitehall Road, Albany, NY 12208"
Aquatics,SPORTIME Schenectady (Outdoor Pool),https://www.sportimeny.com/schenectady,"2699 Curry Road, Schenectady, NY 12303"
Aquatics,The Country Club of Troy (Outdoor Pool),https://www.countrycluboftroy.com/,"100 Troy Country Club Road, Troy, NY 12180"
Aquatics,The Edison Club (Outdoor Pool),https://www.edisonclub.com/edison-club,"891 Riverview Road, Rexford, NY 12148"
Aquatics,Wolferts Roost Country Club (Outdoor Pool),https://www.wolfertsroost.com/lifestyle,"120 Van Rensselaer Boulevard, Albany, NY 12204"
